,0,1
8611,0,6
8612,1,5
8613,1,7
8614,0,6
8615,1,5
8616,0,6
8617,1,3
8618,0,6
8619,1,4
8620,0,6
8621,1,3
8622,0,6
8623,1,6
8624,1,5
8625,0,6
8626,1,3
8627,1,3
8628,1,5
8629,0,6
8630,1,4
8631,1,4
8632,1,3
8633,1,5
8634,0,6
8635,1,3
8636,1,3
8637,0,6
8638,1,2
8639,0,6
8640,1,6
8641,1,4
8642,1,3
8643,1,5
8644,1,5
8645,0,6
8646,1,5
8647,1,5
8648,1,7
8649,0,6
8650,1,5
8651,1,3
8652,1,4
8653,1,3
8654,0,6
8655,1,3
8656,1,5
8657,0,6
8658,1,5
8659,1,3
8660,0,6
8661,0,6
8662,0,6
8663,0,6
8664,0,6
8665,0,6
8666,1,7
8667,1,3
8668,1,5
8669,0,6
8670,1,5
8671,0,4
8672,1,5
8673,1,5
8674,1,3
8675,1,5
8676,1,4
8677,0,6
8678,1,3
8679,0,6
8680,1,5
8681,1,3
8682,1,4
8683,1,5
8684,1,7
8685,1,5
8686,1,3
8687,1,3
8688,1,5
8689,0,6
8690,1,5
8691,1,5
8692,1,3
8693,0,6
8694,1,3
8695,1,2
8696,1,5
8697,1,5
8698,0,6
8699,1,5
8700,0,6
8701,1,3
8702,0,6
8703,1,3
8704,1,3
8705,1,4
8706,1,2
8707,1,5
8708,1,3
8709,1,3
8710,1,5
8711,1,3
8712,1,5
8713,1,3
8714,1,3
8715,0,6
8716,0,6
8717,1,4
8718,1,3
8719,1,4
8720,1,5
8721,1,3
8722,0,6
8723,1,5
8724,1,7
8725,0,6
8726,1,5
8727,1,4
8728,0,6
8729,0,6
8730,0,6
8731,1,5
8732,1,4
8733,1,7
8734,1,2
8735,0,6
8736,1,7
8737,1,8
8738,1,4
8739,1,5
8740,1,3
8741,1,4
8742,1,4
8743,0,6
8744,1,5
8745,1,5
8746,0,6
8747,1,3
8748,1,3
8749,0,6
8750,1,5
8751,1,5
8752,1,3
8753,1,3
8754,1,5
8755,0,6
8756,1,5
8757,0,6
8758,1,3
8759,0,6
8760,1,3
8761,1,2
8762,0,6
8763,1,5
8764,1,5
8765,0,6
8766,1,2
8767,1,4
8768,1,5
8769,1,4
8770,1,5
8771,1,3
8772,0,6
8773,1,5
8774,1,3
8775,1,2
8776,0,6
8777,1,7
8778,0,6
8779,1,3
8780,1,2
8781,1,5
8782,1,5
8783,0,6
8784,1,3
8785,1,5
8786,1,5
8787,1,5
8788,1,5
8789,0,6
8790,1,3
8791,0,6
8792,1,4
8793,1,3
8794,0,6
8795,0,6
8796,1,3
8797,0,6
8798,1,5
8799,1,2
8800,1,5
8801,0,6
8802,1,7
8803,0,6
8804,1,5
8805,1,3
8806,1,8
8807,0,6
8808,1,5
8809,1,3
8810,1,3
8811,1,3
8812,0,6
8813,1,5
8814,1,5
8815,0,6
8816,1,5
8817,1,7
8818,1,3
8819,0,6
8820,0,6
8821,0,6
8822,0,6
8823,1,3
8824,1,7
8825,1,5
8826,0,6
8827,1,7
8828,0,6
8829,1,4
8830,0,6
8831,0,6
8832,1,3
8833,0,6
8834,1,3
8835,1,7
8836,1,7
8837,1,3
8838,0,6
8839,1,4
8840,1,7
8841,1,4
8842,0,6
8843,1,5
8844,1,5
8845,1,5
8846,0,6
8847,1,7
8848,0,6
8849,1,4
8850,1,7
8851,0,6
8852,0,6
8853,0,6
8854,1,3
8855,1,5
8856,1,7
8857,1,5
8858,0,6
8859,0,6
8860,0,6
8861,1,5
8862,0,6
8863,1,4
8864,1,5
8865,0,6
8866,1,7
8867,1,4
8868,1,5
8869,1,5
8870,1,3
8871,0,6
8872,1,3
8873,1,4
8874,1,4
8875,1,5
8876,1,3
8877,1,5
8878,0,6
8879,0,6
8880,1,5
8881,1,3
8882,0,6
8883,1,2
8884,0,6
8885,1,2
8886,1,5
8887,1,5
8888,1,3
8889,0,6
8890,1,5
8891,1,3
8892,1,3
8893,0,6
8894,1,7
8895,1,5
8896,1,2
8897,1,3
8898,0,6
8899,0,6
8900,1,8
8901,1,5
8902,1,5
8903,0,6
8904,1,5
8905,1,4
8906,0,6
8907,1,3
8908,0,6
8909,0,6
8910,0,6
8911,1,5
8912,1,3
8913,1,3
8914,0,6
8915,1,3
8916,1,3
8917,1,5
8918,1,3
8919,1,4
8920,1,4
8921,1,7
8922,1,3
8923,1,2
8924,0,6
8925,1,3
8926,1,5
8927,1,5
8928,1,5
8929,1,5
8930,1,5
8931,1,5
8932,1,5
8933,1,3
8934,1,5
8935,1,3
8936,0,6
8937,1,5
8938,1,3
8939,1,3
8940,1,3
8941,0,6
8942,1,4
8943,0,6
8944,1,7
8945,1,3
8946,0,6
8947,0,6
8948,1,3
8949,1,5
8950,1,3
8951,1,3
8952,1,5
8953,1,3
8954,1,5
8955,1,5
8956,1,4
8957,1,2
8958,0,6
8959,1,2
8960,1,3
8961,1,3
8962,1,4
8963,1,5
8964,0,6
8965,1,5
8966,1,5
8967,1,3
8968,0,6
8969,1,5
8970,1,4
8971,1,3
8972,0,6
8973,1,3
8974,1,3
8975,0,6
8976,0,6
8977,1,3
8978,0,6
8979,1,3
8980,1,4
8981,1,2
8982,1,5
8983,1,5
8984,0,6
8985,0,6
8986,1,5
8987,1,5
8988,1,7
8989,1,3
8990,1,4
8991,0,6
8992,0,6
8993,1,4
8994,0,6
8995,1,3
8996,1,3
8997,0,6
8998,1,2
8999,1,3
9000,1,7
9001,1,4
9002,1,7
9003,1,3
9004,0,6
9005,1,5
9006,1,3
9007,0,6
9008,1,5
9009,0,6
9010,0,6
9011,1,8
9012,1,7
9013,1,5
9014,1,5
9015,1,5
9016,0,6
9017,0,6
9018,1,3
9019,0,6
9020,1,3
9021,1,5
9022,1,5
9023,1,5
9024,0,6
9025,1,5
9026,1,4
9027,1,6
9028,1,7
9029,1,7
9030,1,3
9031,1,5
9032,0,6
9033,0,6
9034,1,5
9035,0,6
9036,1,3
9037,1,2
9038,0,6
9039,1,3
9040,1,0
9041,1,5
9042,1,7
9043,1,4
9044,1,3
9045,0,6
9046,1,3
9047,1,3
9048,1,4
9049,1,1
9050,0,6
9051,1,1
9052,0,6
9053,1,3
9054,1,3
9055,0,6
9056,1,5
9057,1,3
9058,1,4
9059,1,3
9060,0,6
9061,1,3
9062,0,6
9063,1,7
9064,1,5
9065,0,6
9066,0,6
9067,0,6
9068,0,6
9069,0,6
9070,1,2
9071,1,3
9072,0,6
9073,1,3
9074,1,3
9075,1,5
9076,0,6
9077,1,4
9078,1,5
9079,1,3
9080,0,6
9081,0,6
9082,1,4
9083,1,7
9084,1,2
9085,1,3
9086,1,3
9087,0,6
9088,1,2
9089,1,5
9090,1,7
9091,1,5
9092,1,4
9093,1,5
9094,1,4
9095,1,3
9096,0,6
9097,0,6
9098,1,4
9099,1,3
9100,1,2
9101,0,6
9102,0,6
9103,0,6
9104,1,5
9105,1,5
9106,0,6
9107,0,6
9108,1,8
9109,1,3
9110,1,4
9111,0,6
9112,1,5
9113,1,3
9114,1,3
9115,1,4
9116,0,6
9117,1,7
9118,1,5
9119,1,5
9120,0,6
9121,0,6
9122,0,6
9123,1,5
9124,1,4
9125,1,5
9126,1,3
9127,0,6
9128,1,4
9129,1,7
9130,1,5
9131,0,6
9132,1,3
9133,1,2
9134,1,3
9135,1,2
9136,0,6
9137,0,6
9138,0,6
9139,0,6
9140,1,5
9141,1,2
9142,1,8
9143,1,3
9144,0,6
9145,1,5
9146,1,3
9147,0,6
9148,1,4
9149,1,3
9150,1,3
9151,1,0
9152,1,3
9153,0,6
9154,1,5
9155,0,6
9156,0,6
9157,1,5
9158,0,6
9159,1,5
9160,1,3
9161,1,2
9162,1,4
9163,1,5
9164,1,4
9165,1,5
9166,0,6
9167,1,5
9168,1,4
9169,0,6
9170,1,5
9171,1,2
9172,1,5
9173,1,4
9174,1,4
9175,0,6
9176,0,6
9177,1,3
9178,1,3
9179,1,3
9180,0,6
9181,1,3
9182,0,6
9183,0,6
9184,1,5
9185,1,5
9186,1,5
9187,0,6
9188,1,5
9189,1,4
9190,1,5
9191,0,6
9192,0,6
9193,1,3
9194,1,5
9195,1,3
9196,1,3
9197,1,3
9198,1,7
9199,1,2
9200,1,5
9201,1,7
9202,0,6
9203,1,5
9204,1,3
9205,1,7
9206,1,5
9207,0,6
9208,1,3
9209,1,4
9210,0,6
9211,1,4
9212,1,4
9213,1,4
9214,0,6
9215,1,3
9216,0,6
9217,1,7
9218,1,5
9219,1,4
9220,1,3
9221,1,3
9222,1,4
9223,1,2
9224,1,3
9225,1,3
9226,0,6
9227,0,6
9228,1,5
9229,1,3
9230,1,5
9231,0,6
9232,1,4
9233,1,4
9234,1,3
9235,1,8
9236,1,5
9237,1,5
9238,1,4
9239,1,3
9240,0,6
9241,1,8
9242,0,6
9243,1,3
9244,1,5
9245,1,5
9246,1,5
9247,1,7
9248,0,6
9249,0,6
9250,0,6
9251,0,6
9252,1,3
9253,1,7
9254,1,5
9255,1,0
9256,1,4
9257,1,5
9258,0,6
9259,1,5
9260,1,3
9261,0,6
9262,0,6
9263,0,6
9264,1,5
9265,1,4
9266,1,7
9267,1,5
9268,1,5
9269,1,5
9270,0,6
9271,0,6
9272,1,2
9273,0,6
9274,1,4
9275,0,6
9276,1,3
9277,1,3
9278,1,5
9279,1,5
9280,1,6
9281,0,6
9282,1,5
9283,1,5
9284,0,6
9285,0,6
9286,1,3
9287,0,6
9288,0,6
9289,0,6
9290,1,3
9291,1,7
9292,1,5
9293,1,5
9294,1,5
9295,1,4
9296,1,2
9297,0,6
9298,0,6
9299,1,5
9300,0,6
9301,1,3
9302,0,6
9303,0,6
9304,1,3
9305,1,2
9306,1,7
9307,1,3
9308,0,6
9309,1,2
9310,0,6
9311,1,5
9312,0,6
9313,1,5
9314,0,6
9315,1,4
9316,1,5
9317,1,3
9318,0,6
9319,0,6
9320,0,6
9321,0,6
9322,1,4
9323,1,7
9324,0,6
9325,1,5
9326,0,6
9327,1,3
9328,1,6
9329,1,3
9330,1,3
9331,1,4
9332,0,6
9333,1,3
9334,1,5
9335,1,4
9336,0,6
9337,1,5
9338,1,5
9339,1,5
9340,1,7
9341,1,5
9342,1,3
9343,1,5
9344,0,6
9345,0,6
9346,1,4
9347,1,3
9348,0,6
9349,1,5
9350,0,6
9351,1,3
9352,1,5
9353,0,6
9354,0,6
9355,0,6
9356,0,6
9357,0,6
9358,0,6
9359,1,3
9360,1,3
9361,1,4
9362,1,3
9363,1,3
9364,0,6
9365,1,4
9366,1,5
9367,1,3
9368,1,4
9369,1,5
9370,0,6
9371,1,7
9372,0,6
9373,1,7
9374,1,3
9375,1,3
9376,0,6
9377,1,3
9378,0,6
9379,1,3
9380,1,5
9381,1,3
9382,0,6
9383,1,3
9384,1,3
9385,0,6
9386,1,3
9387,1,2
9388,1,4
9389,1,3
9390,0,6
9391,0,6
9392,0,6
9393,1,7
9394,1,4
9395,1,3
9396,1,7
9397,1,5
9398,1,3
9399,1,3
9400,1,2
9401,1,3
9402,1,4
9403,1,3
9404,1,4
9405,1,5
9406,0,6
9407,1,3
9408,0,6
9409,0,6
9410,0,6
9411,0,6
9412,1,3
9413,1,3
9414,1,4
9415,1,5
9416,0,6
9417,1,8
9418,0,6
9419,0,6
9420,0,6
9421,1,8
9422,0,6
9423,0,6
9424,1,7
9425,1,4
9426,1,4
9427,0,6
9428,1,3
9429,0,6
9430,1,3
9431,1,5
9432,1,3
9433,1,3
9434,0,6
9435,1,5
9436,1,5
9437,0,6
9438,1,3
9439,1,3
9440,1,3
9441,0,6
9442,1,3
9443,1,5
9444,1,5
9445,1,3
9446,1,5
9447,1,3
9448,0,6
9449,1,3
9450,1,3
9451,1,3
9452,0,6
9453,0,6
9454,1,3
9455,0,6
9456,1,5
9457,1,4
9458,0,6
9459,1,7
9460,1,7
9461,0,6
9462,1,7
9463,0,6
9464,0,6
9465,0,6
9466,0,6
9467,0,6
9468,1,3
9469,1,4
9470,0,6
9471,1,3
9472,0,6
9473,1,5
9474,0,6
9475,1,4
9476,1,3
9477,1,5
9478,1,7
9479,1,3
9480,0,6
9481,1,2
9482,1,3
9483,1,7
9484,0,6
9485,1,4
9486,1,5
9487,1,3
9488,1,4
9489,1,2
9490,0,6
9491,1,5
9492,1,5
9493,1,3
9494,1,3
9495,0,6
9496,1,3
9497,0,6
9498,0,6
9499,0,6
9500,1,3
9501,0,6
9502,1,3
9503,1,4
9504,1,7
9505,1,3
9506,1,3
9507,0,6
9508,1,4
9509,1,3
9510,0,6
9511,1,2
9512,1,3
9513,1,4
9514,0,6
9515,1,2
9516,0,6
9517,1,7
9518,1,3
9519,1,3
9520,0,6
9521,0,6
9522,1,5
9523,1,3
9524,1,5
9525,0,6
9526,1,5
9527,1,5
9528,1,7
9529,0,6
9530,0,6
9531,0,6
9532,1,4
9533,1,5
9534,0,6
9535,0,6
9536,1,7
9537,0,6
9538,1,3
9539,0,6
9540,0,6
9541,1,7
9542,0,6
9543,0,6
9544,0,6
9545,0,6
9546,1,3
9547,1,3
9548,1,5
9549,0,6
9550,1,7
9551,1,7
9552,0,6
9553,1,5
9554,1,5
9555,1,3
9556,0,6
9557,0,6
9558,0,6
9559,1,7
9560,1,5
9561,0,6
9562,1,4
9563,1,4
9564,0,6
9565,1,5
9566,0,6
9567,0,6
9568,1,5
9569,1,3
9570,1,4
9571,0,6
9572,1,5
9573,1,5
9574,1,4
9575,1,3
9576,0,6
9577,0,6
9578,0,6
9579,1,3
9580,1,4
9581,1,3
9582,1,7
9583,1,5
9584,1,5
9585,1,3
9586,1,4
9587,1,3
9588,0,6
9589,1,5
9590,1,3
9591,0,6
9592,1,2
9593,1,7
9594,1,3
9595,1,3
9596,1,7
9597,1,5
9598,1,4
9599,1,5
9600,0,6
9601,1,5
9602,0,6
9603,0,6
9604,1,5
9605,0,6
9606,1,5
9607,1,4
9608,0,6
9609,0,6
9610,1,5
9611,1,5
9612,1,3
9613,0,6
9614,1,5
9615,0,6
9616,1,3
9617,0,6
9618,1,4
9619,1,3
9620,1,4
9621,0,6
9622,1,4
9623,1,3
9624,0,6
9625,1,5
9626,0,6
9627,0,6
9628,1,2
9629,1,3
9630,1,7
9631,1,5
9632,0,6
9633,1,4
9634,1,3
9635,0,6
9636,1,4
9637,1,3
9638,0,6
9639,1,5
9640,0,4
9641,1,3
9642,1,3
9643,1,5
9644,1,5
9645,1,3
9646,1,3
9647,0,6
9648,1,5
9649,0,6
9650,0,6
9651,1,5
9652,1,5
9653,1,3
9654,1,5
9655,1,3
9656,0,6
9657,1,7
9658,0,6
9659,1,8
9660,0,6
9661,1,5
9662,1,0
9663,1,5
9664,0,6
9665,1,4
9666,0,6
9667,1,4
9668,1,7
9669,1,5
9670,0,6
9671,1,2
9672,1,5
9673,0,6
9674,1,7
9675,0,6
9676,0,6
9677,0,6
9678,1,3
9679,1,5
9680,0,6
9681,1,8
9682,1,5
9683,1,7
9684,1,3
9685,1,3
9686,1,5
9687,0,6
9688,1,5
9689,1,3
9690,1,8
9691,1,3
9692,1,5
9693,1,4
9694,0,6
9695,1,3
9696,1,5
9697,1,4
9698,1,4
9699,0,6
9700,1,5
9701,1,3
9702,1,3
9703,1,3
9704,1,3
9705,1,5
9706,0,6
9707,1,3
9708,1,5
9709,1,5
9710,0,6
9711,1,2
9712,1,3
9713,1,3
9714,1,4
9715,1,5
9716,1,5
9717,1,4
9718,0,6
9719,1,7
9720,1,3
9721,1,2
9722,1,3
9723,1,5
9724,0,6
9725,1,5
9726,0,6
9727,1,5
9728,1,3
9729,1,3
9730,1,3
9731,0,6
9732,0,6
9733,1,5
9734,1,7
9735,1,8
9736,0,6
9737,1,5
9738,1,5
9739,1,3
9740,0,6
9741,1,3
9742,0,6
9743,0,6
9744,1,3
9745,1,3
9746,1,3
9747,1,4
9748,1,5
9749,1,3
9750,1,4
9751,1,4
9752,1,3
9753,1,3
9754,0,6
9755,1,3
9756,1,3
9757,0,6
9758,1,3
9759,0,6
9760,0,6
9761,0,6
9762,1,5
9763,1,4
9764,1,3
9765,1,5
9766,1,4
9767,0,6
9768,0,6
9769,0,6
9770,0,6
9771,1,3
9772,1,3
9773,0,6
9774,0,6
9775,0,6
9776,0,6
9777,1,3
9778,1,5
9779,0,6
9780,1,3
9781,1,3
9782,0,6
9783,1,2
9784,1,4
9785,0,6
9786,1,2
9787,1,2
9788,1,7
9789,1,5
9790,0,6
9791,1,3
9792,0,6
9793,1,5
9794,1,5
9795,0,6
9796,0,6
9797,0,6
9798,1,5
9799,1,4
9800,1,3
9801,1,5
9802,1,7
9803,0,6
9804,1,7
9805,0,6
9806,1,3
9807,1,2
9808,1,7
9809,1,5
9810,0,6
9811,0,6
9812,1,7
9813,1,6
9814,1,3
9815,0,6
9816,1,3
9817,0,6
9818,1,3
9819,1,5
9820,0,6
9821,1,5
9822,0,6
9823,0,6
9824,1,4
9825,1,3
9826,0,6
9827,1,5
9828,1,3
9829,0,6
9830,1,5
9831,1,3
9832,1,5
9833,1,5
9834,0,6
9835,0,6
9836,1,5
9837,1,3
9838,0,6
9839,1,5
9840,1,4
9841,1,4
9842,1,5
9843,1,5
9844,1,2
9845,1,5
9846,1,4
9847,1,3
9848,1,5
9849,0,6
9850,1,5
9851,0,6
9852,1,5
9853,1,3
9854,1,5
9855,1,4
9856,1,7
9857,0,6
9858,0,6
9859,1,3
9860,1,5
9861,1,5
9862,1,3
9863,1,2
9864,1,7
9865,1,5
9866,1,3
9867,1,4
9868,1,3
9869,0,6
9870,1,5
9871,1,4
9872,1,5
9873,1,5
9874,1,3
9875,0,6
9876,1,7
9877,0,6
9878,1,5
9879,1,3
9880,1,3
9881,1,3
9882,1,7
9883,1,4
9884,1,7
9885,1,7
9886,1,3
9887,1,3
9888,1,5
9889,1,2
9890,0,6
9891,1,5
9892,1,3
9893,0,6
9894,1,5
9895,1,5
9896,0,6
9897,0,6
9898,0,6
9899,1,3
9900,1,2
9901,1,3
9902,1,2
9903,1,4
9904,0,6
9905,0,6
9906,1,4
9907,1,2
9908,1,9
9909,0,6
9910,1,4
9911,0,6
9912,0,6
9913,1,4
9914,0,6
9915,1,4
9916,1,8
9917,0,6
9918,0,6
9919,0,6
9920,1,3
9921,1,4
9922,0,6
9923,1,3
9924,0,6
9925,1,3
9926,0,6
9927,0,6
9928,0,6
9929,0,6
9930,1,5
9931,1,5
9932,1,7
9933,0,6
9934,1,3
9935,1,4
9936,1,5
9937,0,6
9938,1,3
9939,1,3
9940,0,6
9941,0,6
9942,0,6
9943,0,6
9944,1,3
9945,1,3
9946,1,4
9947,1,5
9948,1,6
9949,0,6
9950,1,5
9951,1,4
9952,1,4
9953,1,3
9954,1,4
9955,1,4
9956,1,5
9957,0,6
9958,0,6
9959,1,5
9960,1,3
9961,0,6
9962,1,5
9963,1,7
9964,0,6
9965,1,5
9966,1,5
9967,0,6
9968,1,3
9969,1,5
9970,1,7
9971,1,5
9972,1,5
9973,0,6
9974,0,6
9975,0,6
9976,0,6
9977,1,3
9978,0,6
9979,1,7
9980,0,6
9981,1,5
9982,0,6
9983,1,7
9984,0,6
9985,1,5
9986,1,4
9987,1,5
9988,1,2
9989,0,6
9990,0,6
9991,1,5
9992,1,3
9993,0,6
9994,1,4
9995,1,3
9996,1,3
9997,0,6
9998,0,6
9999,0,6
10000,1,5
10001,0,6
10002,1,5
10003,1,3
10004,1,5
10005,0,6
10006,1,5
10007,1,2
10008,1,5
10009,0,6
10010,1,2
10011,1,5
10012,1,4
10013,1,5
10014,1,5
10015,1,5
10016,1,3
10017,1,3
10018,0,6
10019,1,5
10020,1,2
10021,1,3
10022,1,5
10023,1,5
10024,0,6
10025,0,6
10026,1,2
10027,0,6
10028,1,6
10029,1,4
10030,1,4
10031,1,7
10032,1,4
10033,0,6
10034,0,6
10035,1,5
10036,1,3
10037,1,4
10038,1,3
10039,0,6
10040,0,6
10041,1,4
10042,0,6
10043,0,6
10044,1,7
10045,1,3
10046,0,6
10047,1,3
10048,1,2
10049,0,6
10050,1,3
10051,1,5
10052,1,5
10053,1,7
10054,1,5
10055,0,6
10056,1,5
10057,1,4
10058,1,5
10059,1,5
10060,1,4
10061,1,3
10062,0,6
10063,1,3
10064,1,3
10065,1,5
10066,0,6
10067,0,6
10068,1,7
10069,1,2
10070,1,5
10071,0,6
10072,1,5
10073,0,6
10074,1,5
10075,1,5
10076,1,5
10077,1,3
10078,1,3
10079,0,6
10080,1,5
10081,1,3
10082,0,6
10083,1,4
10084,1,3
10085,0,6
10086,1,5
10087,1,4
10088,1,3
10089,1,5
10090,1,5
10091,1,5
10092,0,6
10093,1,0
10094,0,6
10095,1,3
10096,1,7
10097,1,4
10098,1,2
10099,0,6
10100,0,6
10101,1,3
10102,1,5
10103,1,5
10104,0,6
10105,1,9
10106,0,6
10107,0,6
10108,1,4
10109,1,3
10110,0,6
10111,1,5
10112,1,3
10113,1,7
10114,1,5
10115,1,3
10116,1,5
10117,0,6
10118,0,6
10119,1,3
10120,1,5
10121,1,3
10122,1,3
10123,1,3
10124,1,4
10125,1,7
10126,0,6
10127,1,3
10128,1,8
10129,1,5
10130,0,6
10131,1,5
10132,1,4
10133,1,3
10134,0,6
10135,1,5
10136,0,6
10137,1,7
10138,0,6
10139,1,5
10140,1,3
10141,1,5
10142,1,4
10143,1,4
10144,1,4
10145,0,6
10146,0,6
10147,0,6
10148,1,3
10149,1,4
10150,0,6
10151,0,6
10152,1,3
10153,0,6
10154,1,5
10155,1,3
10156,1,5
10157,1,2
10158,1,3
10159,0,6
10160,0,6
10161,1,5
10162,0,6
10163,0,6
10164,1,2
10165,0,6
10166,0,6
10167,0,6
10168,0,6
10169,1,4
10170,1,5
10171,1,3
10172,1,5
10173,0,6
10174,1,3
10175,1,3
10176,1,3
10177,0,6
10178,0,6
10179,1,5
10180,1,2
10181,1,5
10182,1,4
10183,0,6
10184,1,3
10185,1,4
10186,0,6
10187,0,6
10188,1,5
10189,1,5
10190,1,3
10191,1,3
10192,1,3
10193,1,5
10194,1,3
10195,0,6
10196,1,3
10197,0,6
10198,0,6
10199,1,2
10200,0,6
10201,1,4
10202,1,3
10203,1,5
10204,0,6
10205,1,7
10206,1,4
10207,0,6
10208,1,7
10209,1,5
10210,0,6
10211,1,3
10212,1,5
10213,1,5
10214,1,3
10215,1,3
10216,1,4
10217,0,6
10218,1,5
10219,1,5
10220,0,6
10221,1,4
10222,1,4
10223,0,6
10224,1,5
10225,0,6
10226,1,3
10227,0,6
10228,0,6
10229,1,5
10230,1,4
10231,0,6
10232,0,6
10233,1,3
10234,1,3
10235,1,3
10236,0,6
10237,0,6
10238,0,6
10239,0,6
10240,1,4
10241,1,3
10242,1,3
10243,1,3
10244,1,5
10245,1,3
10246,0,6
10247,0,6
10248,1,2
10249,1,3
10250,0,6
10251,1,3
10252,1,4
10253,1,3
10254,0,6
10255,1,4
10256,0,6
10257,1,3
10258,0,6
10259,1,2
10260,1,4
10261,0,6
10262,1,6
10263,1,3
10264,1,4
10265,1,3
10266,1,5
10267,0,6
10268,1,3
10269,1,3
10270,1,3
10271,0,6
10272,1,5
10273,1,5
10274,0,6
10275,1,4
10276,0,6
10277,1,4
10278,1,5
10279,0,6
10280,1,3
10281,1,4
10282,1,5
10283,1,7
10284,0,6
10285,1,5
10286,1,4
10287,1,3
10288,0,6
10289,1,3
10290,1,4
10291,1,3
10292,1,4
10293,1,3
10294,1,5
10295,1,3
10296,0,6
10297,0,6
10298,1,5
10299,1,5
10300,1,5
10301,1,5
10302,0,6
10303,0,6
10304,1,3
10305,0,6
10306,0,6
10307,1,5
10308,1,5
10309,1,3
10310,1,3
10311,1,5
10312,0,6
10313,1,3
10314,0,6
10315,0,6
10316,1,4
10317,1,5
10318,1,5
10319,1,5
10320,1,3
10321,1,3
10322,1,3
10323,1,5
10324,1,4
10325,1,3
10326,1,5
10327,1,3
10328,0,6
10329,1,3
10330,1,4
10331,1,3
10332,1,4
10333,1,4
10334,1,3
10335,1,5
10336,1,3
10337,1,5
10338,1,4
10339,1,3
10340,0,6
10341,0,6
10342,1,3
10343,1,4
10344,1,3
10345,0,6
10346,0,6
10347,1,4
10348,1,5
10349,1,5
10350,1,4
10351,1,3
10352,1,4
10353,0,6
10354,1,3
10355,0,6
10356,1,5
10357,1,3
10358,1,3
10359,1,2
10360,1,5
10361,1,5
10362,1,3
10363,1,5
10364,1,2
10365,1,3
10366,1,3
10367,1,4
10368,0,6
10369,1,5
10370,0,6
10371,1,3
10372,1,4
10373,0,6
10374,1,3
10375,1,4
10376,1,4
10377,1,3
10378,1,7
10379,0,6
10380,1,5
10381,1,3
10382,1,5
10383,1,5
10384,1,1
10385,1,5
10386,1,3
10387,1,3
10388,1,3
10389,1,3
10390,1,5
10391,1,5
10392,1,3
10393,1,3
10394,1,7
10395,0,6
10396,1,5
10397,0,6
10398,1,5
10399,0,6
10400,0,6
10401,1,5
10402,0,6
10403,1,4
10404,1,4
10405,1,4
10406,0,6
10407,1,5
10408,1,2
10409,1,3
10410,0,6
10411,1,7
10412,1,7
10413,0,6
10414,1,5
10415,1,2
10416,0,6
10417,1,3
10418,1,3
10419,0,6
10420,1,4
10421,0,6
10422,1,4
10423,1,5
10424,1,5
10425,0,6
10426,0,6
10427,1,3
10428,1,3
10429,1,5
10430,1,5
10431,1,3
10432,1,3
10433,1,2
10434,0,6
10435,0,6
10436,1,4
10437,0,6
10438,0,6
10439,1,5
10440,0,6
10441,1,3
10442,1,3
10443,1,3
10444,1,5
10445,0,6
10446,1,5
10447,0,6
10448,0,6
10449,0,6
10450,1,4
10451,1,3
10452,0,6
10453,0,6
10454,1,2
10455,1,5
10456,0,6
10457,1,5
10458,1,3
10459,0,6
10460,1,4
10461,0,6
10462,1,2
10463,0,6
10464,0,6
10465,1,5
10466,1,2
10467,1,4
10468,0,6
10469,1,3
10470,1,5
10471,0,6
10472,1,5
10473,1,4
10474,0,6
10475,1,5
10476,1,5
10477,1,5
10478,0,6
10479,0,6
10480,1,5
10481,1,3
10482,0,6
10483,1,5
10484,1,4
10485,1,5
10486,0,6
10487,1,4
10488,0,6
10489,1,3
10490,0,6
10491,0,6
10492,1,2
10493,1,2
10494,1,5
10495,1,2
10496,0,6
10497,1,3
10498,1,5
10499,0,6
10500,1,3
10501,1,5
10502,0,6
10503,1,5
10504,1,5
10505,0,6
10506,0,6
10507,1,2
10508,1,5
10509,1,5
10510,0,6
10511,1,5
10512,1,3
10513,0,6
10514,1,3
10515,1,3
10516,1,3
10517,0,6
10518,1,4
10519,1,3
10520,1,5
10521,1,5
10522,1,5
10523,1,4
10524,1,5
10525,1,3
10526,1,3
10527,1,3
10528,1,6
10529,0,6
10530,1,3
10531,1,3
10532,1,3
10533,1,3
10534,1,7
10535,0,6
10536,1,5
10537,1,5
10538,1,5
10539,1,3
10540,1,3
10541,1,5
10542,0,6
10543,1,5
10544,0,6
10545,1,3
10546,1,5
10547,1,3
10548,0,6
10549,1,3
10550,0,6
10551,1,5
10552,0,6
10553,1,3
10554,1,3
10555,0,6
10556,1,4
10557,0,6
10558,1,5
10559,1,3
10560,0,6
10561,1,3
10562,1,7
10563,1,5
10564,0,6
10565,0,6
10566,0,6
10567,0,6
10568,1,5
10569,0,6
10570,1,3
10571,1,3
10572,0,6
10573,1,3
10574,0,6
10575,1,5
10576,0,6
10577,1,5
10578,1,2
10579,1,5
10580,0,6
10581,1,5
10582,1,3
10583,1,3
10584,1,3
10585,0,6
10586,1,3
10587,1,5
10588,0,6
10589,1,7
10590,1,2
10591,1,4
10592,1,5
10593,1,5
10594,1,4
10595,1,5
10596,0,6
10597,1,5
10598,0,6
10599,1,3
10600,1,3
10601,1,8
10602,0,6
10603,0,6
10604,0,6
10605,1,5
10606,0,6
10607,1,5
10608,1,3
10609,0,6
